www.archive.aero/,https://archive.aero/,301,TRUE,FALSE,TRUE,TRUE
archive.aero/index.html,https://archive.aero/,301,TRUE,FALSE,FALSE,FALSE
archive.aero/about.html,https://archive.aero/about,301,TRUE,FALSE,FALSE,FALSE
archive.aero/contribute.html,https://archive.aero/contribute,301,TRUE,FALSE,FALSE,FALSE
archive.aero/sources.html,https://archive.aero/sources,301,TRUE,FALSE,FALSE,FALSE
